,Year,Timesteps,From reg,To reg,Carrier,Value
8579,2028,12,reg3,reg1,Final_electricity,0.0
8580,2028,13,reg3,reg1,Final_electricity,0.0
8581,2028,14,reg3,reg1,Final_electricity,0.0
8582,2028,15,reg3,reg1,Final_electricity,0.0
8583,2028,16,reg3,reg1,Final_electricity,0.0
8584,2028,17,reg3,reg1,Final_electricity,0.0
8585,2028,18,reg3,reg1,Final_electricity,0.0
8586,2028,19,reg3,reg1,Final_electricity,0.0
8587,2028,20,reg3,reg1,Final_electricity,0.0
8588,2028,21,reg3,reg1,Final_electricity,0.0
8589,2028,22,reg3,reg1,Final_electricity,0.0
8590,2028,23,reg3,reg1,Final_electricity,0.0
8591,2028,24,reg3,reg1,Final_electricity,0.0
8592,2029,1,reg3,reg1,Final_electricity,0.0
8593,2029,2,reg3,reg1,Final_electricity,0.0
8594,2029,3,reg3,reg1,Final_electricity,0.0
8595,2029,4,reg3,reg1,Final_electricity,0.0
8596,2029,5,reg3,reg1,Final_electricity,0.0
8597,2029,6,reg3,reg1,Final_electricity,0.0
8598,2029,7,reg3,reg1,Final_electricity,0.0
8599,2029,8,reg3,reg1,Final_electricity,0.0
8600,2029,9,reg3,reg1,Final_electricity,0.0
8601,2029,10,reg3,reg1,Final_electricity,0.0
8602,2029,11,reg3,reg1,Final_electricity,0.0
8603,2029,12,reg3,reg1,Final_electricity,0.0
8604,2029,13,reg3,reg1,Final_electricity,0.0
8605,2029,14,reg3,reg1,Final_electricity,0.0
8606,2029,15,reg3,reg1,Final_electricity,0.0
8607,2029,16,reg3,reg1,Final_electricity,0.0
8608,2029,17,reg3,reg1,Final_electricity,0.0
8609,2029,18,reg3,reg1,Final_electricity,0.0
8610,2029,19,reg3,reg1,Final_electricity,0.0
8611,2029,20,reg3,reg1,Final_electricity,0.0
8612,2029,21,reg3,reg1,Final_electricity,0.0
8613,2029,22,reg3,reg1,Final_electricity,0.0
8614,2029,23,reg3,reg1,Final_electricity,0.0
8615,2029,24,reg3,reg1,Final_electricity,0.0
8616,2030,1,reg3,reg1,Final_electricity,0.0
8617,2030,2,reg3,reg1,Final_electricity,0.0
8618,2030,3,reg3,reg1,Final_electricity,0.0
8619,2030,4,reg3,reg1,Final_electricity,0.0
8620,2030,5,reg3,reg1,Final_electricity,0.0
8621,2030,6,reg3,reg1,Final_electricity,0.0
8622,2030,7,reg3,reg1,Final_electricity,0.0
8623,2030,8,reg3,reg1,Final_electricity,0.0
8624,2030,9,reg3,reg1,Final_electricity,0.0
8625,2030,10,reg3,reg1,Final_electricity,0.0
8626,2030,11,reg3,reg1,Final_electricity,0.0
8627,2030,12,reg3,reg1,Final_electricity,0.0
8628,2030,13,reg3,reg1,Final_electricity,0.0
8629,2030,14,reg3,reg1,Final_electricity,0.0
8630,2030,15,reg3,reg1,Final_electricity,0.0
8631,2030,16,reg3,reg1,Final_electricity,0.0
8632,2030,17,reg3,reg1,Final_electricity,0.0
8633,2030,18,reg3,reg1,Final_electricity,0.0
8634,2030,19,reg3,reg1,Final_electricity,0.0
8635,2030,20,reg3,reg1,Final_electricity,0.0
8636,2030,21,reg3,reg1,Final_electricity,0.0
8637,2030,22,reg3,reg1,Final_electricity,0.0
8638,2030,23,reg3,reg1,Final_electricity,0.0
8639,2030,24,reg3,reg1,Final_electricity,0.0
8640,2019,1,reg3,reg2,Coal,0.0
8641,2019,2,reg3,reg2,Coal,0.0
8642,2019,3,reg3,reg2,Coal,0.0
8643,2019,4,reg3,reg2,Coal,0.0
8644,2019,5,reg3,reg2,Coal,0.0
8645,2019,6,reg3,reg2,Coal,0.0
8646,2019,7,reg3,reg2,Coal,0.0
8647,2019,8,reg3,reg2,Coal,0.0
8648,2019,9,reg3,reg2,Coal,0.0
8649,2019,10,reg3,reg2,Coal,0.0
8650,2019,11,reg3,reg2,Coal,0.0
8651,2019,12,reg3,reg2,Coal,0.0
8652,2019,13,reg3,reg2,Coal,0.0
8653,2019,14,reg3,reg2,Coal,0.0
8654,2019,15,reg3,reg2,Coal,0.0
8655,2019,16,reg3,reg2,Coal,0.0
8656,2019,17,reg3,reg2,Coal,0.0
8657,2019,18,reg3,reg2,Coal,0.0
8658,2019,19,reg3,reg2,Coal,0.0
8659,2019,20,reg3,reg2,Coal,0.0
8660,2019,21,reg3,reg2,Coal,0.0
8661,2019,22,reg3,reg2,Coal,0.0
8662,2019,23,reg3,reg2,Coal,0.0
8663,2019,24,reg3,reg2,Coal,0.0
8664,2020,1,reg3,reg2,Coal,0.0
8665,2020,2,reg3,reg2,Coal,0.0
8666,2020,3,reg3,reg2,Coal,0.0
8667,2020,4,reg3,reg2,Coal,0.0
8668,2020,5,reg3,reg2,Coal,0.0
8669,2020,6,reg3,reg2,Coal,0.0
8670,2020,7,reg3,reg2,Coal,0.0
8671,2020,8,reg3,reg2,Coal,0.0
8672,2020,9,reg3,reg2,Coal,0.0
8673,2020,10,reg3,reg2,Coal,0.0
8674,2020,11,reg3,reg2,Coal,0.0
8675,2020,12,reg3,reg2,Coal,0.0
8676,2020,13,reg3,reg2,Coal,0.0
8677,2020,14,reg3,reg2,Coal,0.0
8678,2020,15,reg3,reg2,Coal,0.0
8679,2020,16,reg3,reg2,Coal,0.0
8680,2020,17,reg3,reg2,Coal,0.0
8681,2020,18,reg3,reg2,Coal,0.0
8682,2020,19,reg3,reg2,Coal,0.0
8683,2020,20,reg3,reg2,Coal,0.0
8684,2020,21,reg3,reg2,Coal,0.0
8685,2020,22,reg3,reg2,Coal,0.0
8686,2020,23,reg3,reg2,Coal,0.0
8687,2020,24,reg3,reg2,Coal,0.0
8688,2021,1,reg3,reg2,Coal,0.0
8689,2021,2,reg3,reg2,Coal,0.0
8690,2021,3,reg3,reg2,Coal,0.0
8691,2021,4,reg3,reg2,Coal,0.0
8692,2021,5,reg3,reg2,Coal,0.0
8693,2021,6,reg3,reg2,Coal,0.0
8694,2021,7,reg3,reg2,Coal,0.0
8695,2021,8,reg3,reg2,Coal,0.0
8696,2021,9,reg3,reg2,Coal,0.0
8697,2021,10,reg3,reg2,Coal,0.0
8698,2021,11,reg3,reg2,Coal,0.0
8699,2021,12,reg3,reg2,Coal,0.0
8700,2021,13,reg3,reg2,Coal,0.0
8701,2021,14,reg3,reg2,Coal,0.0
8702,2021,15,reg3,reg2,Coal,0.0
8703,2021,16,reg3,reg2,Coal,0.0
8704,2021,17,reg3,reg2,Coal,0.0
8705,2021,18,reg3,reg2,Coal,0.0
8706,2021,19,reg3,reg2,Coal,0.0
8707,2021,20,reg3,reg2,Coal,0.0
8708,2021,21,reg3,reg2,Coal,0.0
8709,2021,22,reg3,reg2,Coal,0.0
8710,2021,23,reg3,reg2,Coal,0.0
8711,2021,24,reg3,reg2,Coal,0.0
8712,2022,1,reg3,reg2,Coal,0.0
8713,2022,2,reg3,reg2,Coal,0.0
8714,2022,3,reg3,reg2,Coal,0.0
8715,2022,4,reg3,reg2,Coal,0.0
8716,2022,5,reg3,reg2,Coal,0.0
8717,2022,6,reg3,reg2,Coal,0.0
8718,2022,7,reg3,reg2,Coal,0.0
8719,2022,8,reg3,reg2,Coal,0.0
8720,2022,9,reg3,reg2,Coal,0.0
8721,2022,10,reg3,reg2,Coal,0.0
8722,2022,11,reg3,reg2,Coal,0.0
8723,2022,12,reg3,reg2,Coal,0.0
8724,2022,13,reg3,reg2,Coal,0.0
8725,2022,14,reg3,reg2,Coal,0.0
8726,2022,15,reg3,reg2,Coal,0.0
8727,2022,16,reg3,reg2,Coal,0.0
8728,2022,17,reg3,reg2,Coal,0.0
8729,2022,18,reg3,reg2,Coal,0.0
8730,2022,19,reg3,reg2,Coal,0.0
8731,2022,20,reg3,reg2,Coal,0.0
8732,2022,21,reg3,reg2,Coal,0.0
8733,2022,22,reg3,reg2,Coal,0.0
8734,2022,23,reg3,reg2,Coal,0.0
8735,2022,24,reg3,reg2,Coal,0.0
8736,2023,1,reg3,reg2,Coal,0.0
8737,2023,2,reg3,reg2,Coal,0.0
8738,2023,3,reg3,reg2,Coal,0.0
8739,2023,4,reg3,reg2,Coal,0.0
8740,2023,5,reg3,reg2,Coal,0.0
8741,2023,6,reg3,reg2,Coal,0.0
8742,2023,7,reg3,reg2,Coal,0.0
8743,2023,8,reg3,reg2,Coal,0.0
8744,2023,9,reg3,reg2,Coal,0.0
8745,2023,10,reg3,reg2,Coal,0.0
8746,2023,11,reg3,reg2,Coal,0.0
8747,2023,12,reg3,reg2,Coal,0.0
8748,2023,13,reg3,reg2,Coal,0.0
8749,2023,14,reg3,reg2,Coal,0.0
8750,2023,15,reg3,reg2,Coal,0.0
8751,2023,16,reg3,reg2,Coal,0.0
8752,2023,17,reg3,reg2,Coal,0.0
8753,2023,18,reg3,reg2,Coal,0.0
8754,2023,19,reg3,reg2,Coal,0.0
8755,2023,20,reg3,reg2,Coal,0.0
8756,2023,21,reg3,reg2,Coal,0.0
8757,2023,22,reg3,reg2,Coal,0.0
8758,2023,23,reg3,reg2,Coal,0.0
8759,2023,24,reg3,reg2,Coal,0.0
8760,2024,1,reg3,reg2,Coal,0.0
8761,2024,2,reg3,reg2,Coal,0.0
8762,2024,3,reg3,reg2,Coal,0.0
8763,2024,4,reg3,reg2,Coal,0.0
8764,2024,5,reg3,reg2,Coal,0.0
8765,2024,6,reg3,reg2,Coal,0.0
8766,2024,7,reg3,reg2,Coal,0.0
8767,2024,8,reg3,reg2,Coal,0.0
8768,2024,9,reg3,reg2,Coal,0.0
8769,2024,10,reg3,reg2,Coal,0.0
8770,2024,11,reg3,reg2,Coal,0.0
8771,2024,12,reg3,reg2,Coal,0.0
8772,2024,13,reg3,reg2,Coal,0.0
8773,2024,14,reg3,reg2,Coal,0.0
8774,2024,15,reg3,reg2,Coal,0.0
8775,2024,16,reg3,reg2,Coal,0.0
8776,2024,17,reg3,reg2,Coal,0.0
8777,2024,18,reg3,reg2,Coal,0.0
8778,2024,19,reg3,reg2,Coal,0.0
8779,2024,20,reg3,reg2,Coal,0.0
8780,2024,21,reg3,reg2,Coal,0.0
8781,2024,22,reg3,reg2,Coal,0.0
8782,2024,23,reg3,reg2,Coal,0.0
8783,2024,24,reg3,reg2,Coal,0.0
8784,2025,1,reg3,reg2,Coal,0.0
8785,2025,2,reg3,reg2,Coal,0.0
8786,2025,3,reg3,reg2,Coal,0.0
8787,2025,4,reg3,reg2,Coal,0.0
8788,2025,5,reg3,reg2,Coal,0.0
8789,2025,6,reg3,reg2,Coal,0.0
8790,2025,7,reg3,reg2,Coal,0.0
8791,2025,8,reg3,reg2,Coal,0.0
8792,2025,9,reg3,reg2,Coal,0.0
8793,2025,10,reg3,reg2,Coal,0.0
8794,2025,11,reg3,reg2,Coal,0.0
8795,2025,12,reg3,reg2,Coal,0.0
8796,2025,13,reg3,reg2,Coal,0.0
8797,2025,14,reg3,reg2,Coal,0.0
8798,2025,15,reg3,reg2,Coal,0.0
8799,2025,16,reg3,reg2,Coal,0.0
8800,2025,17,reg3,reg2,Coal,0.0
8801,2025,18,reg3,reg2,Coal,0.0
8802,2025,19,reg3,reg2,Coal,0.0
8803,2025,20,reg3,reg2,Coal,0.0
8804,2025,21,reg3,reg2,Coal,0.0
8805,2025,22,reg3,reg2,Coal,0.0
8806,2025,23,reg3,reg2,Coal,0.0
8807,2025,24,reg3,reg2,Coal,0.0
8808,2026,1,reg3,reg2,Coal,0.0
8809,2026,2,reg3,reg2,Coal,0.0
8810,2026,3,reg3,reg2,Coal,0.0
8811,2026,4,reg3,reg2,Coal,0.0
8812,2026,5,reg3,reg2,Coal,0.0
8813,2026,6,reg3,reg2,Coal,0.0
8814,2026,7,reg3,reg2,Coal,0.0
8815,2026,8,reg3,reg2,Coal,0.0
8816,2026,9,reg3,reg2,Coal,0.0
8817,2026,10,reg3,reg2,Coal,0.0
8818,2026,11,reg3,reg2,Coal,0.0
8819,2026,12,reg3,reg2,Coal,0.0
8820,2026,13,reg3,reg2,Coal,0.0
8821,2026,14,reg3,reg2,Coal,0.0
8822,2026,15,reg3,reg2,Coal,0.0
8823,2026,16,reg3,reg2,Coal,0.0
8824,2026,17,reg3,reg2,Coal,0.0
8825,2026,18,reg3,reg2,Coal,0.0
8826,2026,19,reg3,reg2,Coal,0.0
8827,2026,20,reg3,reg2,Coal,0.0
8828,2026,21,reg3,reg2,Coal,0.0
8829,2026,22,reg3,reg2,Coal,0.0
8830,2026,23,reg3,reg2,Coal,0.0
8831,2026,24,reg3,reg2,Coal,0.0
8832,2027,1,reg3,reg2,Coal,0.0
8833,2027,2,reg3,reg2,Coal,0.0
8834,2027,3,reg3,reg2,Coal,0.0
8835,2027,4,reg3,reg2,Coal,0.0
8836,2027,5,reg3,reg2,Coal,0.0
8837,2027,6,reg3,reg2,Coal,0.0
8838,2027,7,reg3,reg2,Coal,0.0
8839,2027,8,reg3,reg2,Coal,0.0
8840,2027,9,reg3,reg2,Coal,0.0
8841,2027,10,reg3,reg2,Coal,0.0
8842,2027,11,reg3,reg2,Coal,0.0
8843,2027,12,reg3,reg2,Coal,0.0
8844,2027,13,reg3,reg2,Coal,0.0
8845,2027,14,reg3,reg2,Coal,0.0
8846,2027,15,reg3,reg2,Coal,0.0
8847,2027,16,reg3,reg2,Coal,0.0
8848,2027,17,reg3,reg2,Coal,0.0
8849,2027,18,reg3,reg2,Coal,0.0
8850,2027,19,reg3,reg2,Coal,0.0
8851,2027,20,reg3,reg2,Coal,0.0
8852,2027,21,reg3,reg2,Coal,0.0
8853,2027,22,reg3,reg2,Coal,0.0
8854,2027,23,reg3,reg2,Coal,0.0
8855,2027,24,reg3,reg2,Coal,0.0
8856,2028,1,reg3,reg2,Coal,0.0
8857,2028,2,reg3,reg2,Coal,0.0
8858,2028,3,reg3,reg2,Coal,0.0
8859,2028,4,reg3,reg2,Coal,0.0
8860,2028,5,reg3,reg2,Coal,0.0
8861,2028,6,reg3,reg2,Coal,0.0
8862,2028,7,reg3,reg2,Coal,0.0
8863,2028,8,reg3,reg2,Coal,0.0
8864,2028,9,reg3,reg2,Coal,0.0
8865,2028,10,reg3,reg2,Coal,0.0
8866,2028,11,reg3,reg2,Coal,0.0
8867,2028,12,reg3,reg2,Coal,0.0
8868,2028,13,reg3,reg2,Coal,0.0
8869,2028,14,reg3,reg2,Coal,0.0
8870,2028,15,reg3,reg2,Coal,0.0
8871,2028,16,reg3,reg2,Coal,0.0
8872,2028,17,reg3,reg2,Coal,0.0
8873,2028,18,reg3,reg2,Coal,0.0
8874,2028,19,reg3,reg2,Coal,0.0
8875,2028,20,reg3,reg2,Coal,0.0
8876,2028,21,reg3,reg2,Coal,0.0
8877,2028,22,reg3,reg2,Coal,0.0
8878,2028,23,reg3,reg2,Coal,0.0
8879,2028,24,reg3,reg2,Coal,0.0
8880,2029,1,reg3,reg2,Coal,0.0
8881,2029,2,reg3,reg2,Coal,0.0
8882,2029,3,reg3,reg2,Coal,0.0
8883,2029,4,reg3,reg2,Coal,0.0
8884,2029,5,reg3,reg2,Coal,0.0
8885,2029,6,reg3,reg2,Coal,0.0
8886,2029,7,reg3,reg2,Coal,0.0
8887,2029,8,reg3,reg2,Coal,0.0
8888,2029,9,reg3,reg2,Coal,0.0
8889,2029,10,reg3,reg2,Coal,0.0
8890,2029,11,reg3,reg2,Coal,0.0
8891,2029,12,reg3,reg2,Coal,0.0
8892,2029,13,reg3,reg2,Coal,0.0
8893,2029,14,reg3,reg2,Coal,0.0
8894,2029,15,reg3,reg2,Coal,0.0
8895,2029,16,reg3,reg2,Coal,0.0
8896,2029,17,reg3,reg2,Coal,0.0
8897,2029,18,reg3,reg2,Coal,0.0
8898,2029,19,reg3,reg2,Coal,0.0
8899,2029,20,reg3,reg2,Coal,0.0
8900,2029,21,reg3,reg2,Coal,0.0
8901,2029,22,reg3,reg2,Coal,0.0
8902,2029,23,reg3,reg2,Coal,0.0
8903,2029,24,reg3,reg2,Coal,0.0
8904,2030,1,reg3,reg2,Coal,0.0
8905,2030,2,reg3,reg2,Coal,0.0
8906,2030,3,reg3,reg2,Coal,0.0
8907,2030,4,reg3,reg2,Coal,0.0
8908,2030,5,reg3,reg2,Coal,0.0
8909,2030,6,reg3,reg2,Coal,0.0
8910,2030,7,reg3,reg2,Coal,0.0
8911,2030,8,reg3,reg2,Coal,0.0
8912,2030,9,reg3,reg2,Coal,0.0
8913,2030,10,reg3,reg2,Coal,0.0
8914,2030,11,reg3,reg2,Coal,0.0
8915,2030,12,reg3,reg2,Coal,0.0
8916,2030,13,reg3,reg2,Coal,0.0
8917,2030,14,reg3,reg2,Coal,0.0
8918,2030,15,reg3,reg2,Coal,0.0
8919,2030,16,reg3,reg2,Coal,0.0
8920,2030,17,reg3,reg2,Coal,0.0
8921,2030,18,reg3,reg2,Coal,0.0
8922,2030,19,reg3,reg2,Coal,0.0
8923,2030,20,reg3,reg2,Coal,0.0
8924,2030,21,reg3,reg2,Coal,0.0
8925,2030,22,reg3,reg2,Coal,0.0
8926,2030,23,reg3,reg2,Coal,0.0
8927,2030,24,reg3,reg2,Coal,0.0
8928,2019,1,reg3,reg2,Diesel,0.0
8929,2019,2,reg3,reg2,Diesel,0.0
8930,2019,3,reg3,reg2,Diesel,0.0
8931,2019,4,reg3,reg2,Diesel,0.0
8932,2019,5,reg3,reg2,Diesel,0.0
8933,2019,6,reg3,reg2,Diesel,0.0
8934,2019,7,reg3,reg2,Diesel,0.0
8935,2019,8,reg3,reg2,Diesel,0.0
8936,2019,9,reg3,reg2,Diesel,0.0
8937,2019,10,reg3,reg2,Diesel,0.0
8938,2019,11,reg3,reg2,Diesel,0.0
8939,2019,12,reg3,reg2,Diesel,0.0
8940,2019,13,reg3,reg2,Diesel,0.0
8941,2019,14,reg3,reg2,Diesel,0.0
8942,2019,15,reg3,reg2,Diesel,0.0
8943,2019,16,reg3,reg2,Diesel,0.0
8944,2019,17,reg3,reg2,Diesel,0.0
8945,2019,18,reg3,reg2,Diesel,0.0
8946,2019,19,reg3,reg2,Diesel,0.0
8947,2019,20,reg3,reg2,Diesel,0.0
8948,2019,21,reg3,reg2,Diesel,0.0
8949,2019,22,reg3,reg2,Diesel,0.0
8950,2019,23,reg3,reg2,Diesel,0.0
8951,2019,24,reg3,reg2,Diesel,0.0
8952,2020,1,reg3,reg2,Diesel,0.0
8953,2020,2,reg3,reg2,Diesel,0.0
8954,2020,3,reg3,reg2,Diesel,0.0
8955,2020,4,reg3,reg2,Diesel,0.0
8956,2020,5,reg3,reg2,Diesel,0.0
8957,2020,6,reg3,reg2,Diesel,0.0
8958,2020,7,reg3,reg2,Diesel,0.0
8959,2020,8,reg3,reg2,Diesel,0.0
8960,2020,9,reg3,reg2,Diesel,0.0
8961,2020,10,reg3,reg2,Diesel,0.0
8962,2020,11,reg3,reg2,Diesel,0.0
8963,2020,12,reg3,reg2,Diesel,0.0
8964,2020,13,reg3,reg2,Diesel,0.0
8965,2020,14,reg3,reg2,Diesel,0.0
8966,2020,15,reg3,reg2,Diesel,0.0
8967,2020,16,reg3,reg2,Diesel,0.0
8968,2020,17,reg3,reg2,Diesel,0.0
8969,2020,18,reg3,reg2,Diesel,0.0
8970,2020,19,reg3,reg2,Diesel,0.0
8971,2020,20,reg3,reg2,Diesel,0.0
8972,2020,21,reg3,reg2,Diesel,0.0
8973,2020,22,reg3,reg2,Diesel,0.0
8974,2020,23,reg3,reg2,Diesel,0.0
8975,2020,24,reg3,reg2,Diesel,0.0
8976,2021,1,reg3,reg2,Diesel,0.0
8977,2021,2,reg3,reg2,Diesel,0.0
8978,2021,3,reg3,reg2,Diesel,0.0
8979,2021,4,reg3,reg2,Diesel,0.0
8980,2021,5,reg3,reg2,Diesel,0.0
8981,2021,6,reg3,reg2,Diesel,0.0
8982,2021,7,reg3,reg2,Diesel,0.0
8983,2021,8,reg3,reg2,Diesel,0.0
8984,2021,9,reg3,reg2,Diesel,0.0
8985,2021,10,reg3,reg2,Diesel,0.0
8986,2021,11,reg3,reg2,Diesel,0.0
8987,2021,12,reg3,reg2,Diesel,0.0
8988,2021,13,reg3,reg2,Diesel,0.0
8989,2021,14,reg3,reg2,Diesel,0.0
8990,2021,15,reg3,reg2,Diesel,0.0
8991,2021,16,reg3,reg2,Diesel,0.0
8992,2021,17,reg3,reg2,Diesel,0.0
8993,2021,18,reg3,reg2,Diesel,0.0
8994,2021,19,reg3,reg2,Diesel,0.0
8995,2021,20,reg3,reg2,Diesel,0.0
8996,2021,21,reg3,reg2,Diesel,0.0
8997,2021,22,reg3,reg2,Diesel,0.0
8998,2021,23,reg3,reg2,Diesel,0.0
8999,2021,24,reg3,reg2,Diesel,0.0
9000,2022,1,reg3,reg2,Diesel,0.0
9001,2022,2,reg3,reg2,Diesel,0.0
9002,2022,3,reg3,reg2,Diesel,0.0
9003,2022,4,reg3,reg2,Diesel,0.0
9004,2022,5,reg3,reg2,Diesel,0.0
9005,2022,6,reg3,reg2,Diesel,0.0
9006,2022,7,reg3,reg2,Diesel,0.0
9007,2022,8,reg3,reg2,Diesel,0.0
9008,2022,9,reg3,reg2,Diesel,0.0
9009,2022,10,reg3,reg2,Diesel,0.0
9010,2022,11,reg3,reg2,Diesel,0.0
9011,2022,12,reg3,reg2,Diesel,0.0
9012,2022,13,reg3,reg2,Diesel,0.0
9013,2022,14,reg3,reg2,Diesel,0.0
9014,2022,15,reg3,reg2,Diesel,0.0
9015,2022,16,reg3,reg2,Diesel,0.0
9016,2022,17,reg3,reg2,Diesel,0.0
9017,2022,18,reg3,reg2,Diesel,0.0
9018,2022,19,reg3,reg2,Diesel,0.0
9019,2022,20,reg3,reg2,Diesel,0.0
9020,2022,21,reg3,reg2,Diesel,0.0
9021,2022,22,reg3,reg2,Diesel,0.0
9022,2022,23,reg3,reg2,Diesel,0.0
9023,2022,24,reg3,reg2,Diesel,0.0
9024,2023,1,reg3,reg2,Diesel,0.0
9025,2023,2,reg3,reg2,Diesel,0.0
9026,2023,3,reg3,reg2,Diesel,0.0
9027,2023,4,reg3,reg2,Diesel,0.0
9028,2023,5,reg3,reg2,Diesel,0.0
9029,2023,6,reg3,reg2,Diesel,0.0
9030,2023,7,reg3,reg2,Diesel,0.0
9031,2023,8,reg3,reg2,Diesel,0.0
9032,2023,9,reg3,reg2,Diesel,0.0
9033,2023,10,reg3,reg2,Diesel,0.0
9034,2023,11,reg3,reg2,Diesel,0.0
9035,2023,12,reg3,reg2,Diesel,0.0
9036,2023,13,reg3,reg2,Diesel,0.0
9037,2023,14,reg3,reg2,Diesel,0.0
9038,2023,15,reg3,reg2,Diesel,0.0
9039,2023,16,reg3,reg2,Diesel,0.0
9040,2023,17,reg3,reg2,Diesel,0.0
9041,2023,18,reg3,reg2,Diesel,0.0
9042,2023,19,reg3,reg2,Diesel,0.0
9043,2023,20,reg3,reg2,Diesel,0.0
9044,2023,21,reg3,reg2,Diesel,0.0
9045,2023,22,reg3,reg2,Diesel,0.0
9046,2023,23,reg3,reg2,Diesel,0.0
9047,2023,24,reg3,reg2,Diesel,0.0
9048,2024,1,reg3,reg2,Diesel,0.0
9049,2024,2,reg3,reg2,Diesel,0.0
9050,2024,3,reg3,reg2,Diesel,0.0
9051,2024,4,reg3,reg2,Diesel,0.0
9052,2024,5,reg3,reg2,Diesel,0.0
9053,2024,6,reg3,reg2,Diesel,0.0
9054,2024,7,reg3,reg2,Diesel,0.0
9055,2024,8,reg3,reg2,Diesel,0.0
9056,2024,9,reg3,reg2,Diesel,0.0
9057,2024,10,reg3,reg2,Diesel,0.0
9058,2024,11,reg3,reg2,Diesel,0.0
9059,2024,12,reg3,reg2,Diesel,0.0
9060,2024,13,reg3,reg2,Diesel,0.0
9061,2024,14,reg3,reg2,Diesel,0.0
9062,2024,15,reg3,reg2,Diesel,0.0
9063,2024,16,reg3,reg2,Diesel,0.0
9064,2024,17,reg3,reg2,Diesel,0.0
9065,2024,18,reg3,reg2,Diesel,0.0
9066,2024,19,reg3,reg2,Diesel,0.0
9067,2024,20,reg3,reg2,Diesel,0.0
9068,2024,21,reg3,reg2,Diesel,0.0
9069,2024,22,reg3,reg2,Diesel,0.0
9070,2024,23,reg3,reg2,Diesel,0.0
9071,2024,24,reg3,reg2,Diesel,0.0
9072,2025,1,reg3,reg2,Diesel,0.0
9073,2025,2,reg3,reg2,Diesel,0.0
9074,2025,3,reg3,reg2,Diesel,0.0
9075,2025,4,reg3,reg2,Diesel,0.0
9076,2025,5,reg3,reg2,Diesel,0.0
9077,2025,6,reg3,reg2,Diesel,0.0
9078,2025,7,reg3,reg2,Diesel,0.0
9079,2025,8,reg3,reg2,Diesel,0.0
9080,2025,9,reg3,reg2,Diesel,0.0
9081,2025,10,reg3,reg2,Diesel,0.0
9082,2025,11,reg3,reg2,Diesel,0.0
9083,2025,12,reg3,reg2,Diesel,0.0
9084,2025,13,reg3,reg2,Diesel,0.0
9085,2025,14,reg3,reg2,Diesel,0.0
9086,2025,15,reg3,reg2,Diesel,0.0
9087,2025,16,reg3,reg2,Diesel,0.0
9088,2025,17,reg3,reg2,Diesel,0.0
9089,2025,18,reg3,reg2,Diesel,0.0
9090,2025,19,reg3,reg2,Diesel,0.0
9091,2025,20,reg3,reg2,Diesel,0.0
9092,2025,21,reg3,reg2,Diesel,0.0
9093,2025,22,reg3,reg2,Diesel,0.0
9094,2025,23,reg3,reg2,Diesel,0.0
9095,2025,24,reg3,reg2,Diesel,0.0
9096,2026,1,reg3,reg2,Diesel,0.0
9097,2026,2,reg3,reg2,Diesel,0.0
9098,2026,3,reg3,reg2,Diesel,0.0
9099,2026,4,reg3,reg2,Diesel,0.0
9100,2026,5,reg3,reg2,Diesel,0.0
9101,2026,6,reg3,reg2,Diesel,0.0
9102,2026,7,reg3,reg2,Diesel,0.0
9103,2026,8,reg3,reg2,Diesel,0.0
9104,2026,9,reg3,reg2,Diesel,0.0
9105,2026,10,reg3,reg2,Diesel,0.0
9106,2026,11,reg3,reg2,Diesel,0.0
9107,2026,12,reg3,reg2,Diesel,0.0
9108,2026,13,reg3,reg2,Diesel,0.0
9109,2026,14,reg3,reg2,Diesel,0.0
9110,2026,15,reg3,reg2,Diesel,0.0
9111,2026,16,reg3,reg2,Diesel,0.0
9112,2026,17,reg3,reg2,Diesel,0.0
9113,2026,18,reg3,reg2,Diesel,0.0
9114,2026,19,reg3,reg2,Diesel,0.0
9115,2026,20,reg3,reg2,Diesel,0.0
9116,2026,21,reg3,reg2,Diesel,0.0
9117,2026,22,reg3,reg2,Diesel,0.0
9118,2026,23,reg3,reg2,Diesel,0.0
9119,2026,24,reg3,reg2,Diesel,0.0
9120,2027,1,reg3,reg2,Diesel,0.0
9121,2027,2,reg3,reg2,Diesel,0.0
9122,2027,3,reg3,reg2,Diesel,0.0
9123,2027,4,reg3,reg2,Diesel,0.0
9124,2027,5,reg3,reg2,Diesel,0.0
9125,2027,6,reg3,reg2,Diesel,0.0
9126,2027,7,reg3,reg2,Diesel,0.0
9127,2027,8,reg3,reg2,Diesel,0.0
9128,2027,9,reg3,reg2,Diesel,0.0
9129,2027,10,reg3,reg2,Diesel,0.0
9130,2027,11,reg3,reg2,Diesel,0.0
9131,2027,12,reg3,reg2,Diesel,0.0
9132,2027,13,reg3,reg2,Diesel,0.0
9133,2027,14,reg3,reg2,Diesel,0.0
9134,2027,15,reg3,reg2,Diesel,0.0
9135,2027,16,reg3,reg2,Diesel,0.0
9136,2027,17,reg3,reg2,Diesel,0.0
9137,2027,18,reg3,reg2,Diesel,0.0
9138,2027,19,reg3,reg2,Diesel,0.0
9139,2027,20,reg3,reg2,Diesel,0.0
9140,2027,21,reg3,reg2,Diesel,0.0
9141,2027,22,reg3,reg2,Diesel,0.0
9142,2027,23,reg3,reg2,Diesel,0.0
9143,2027,24,reg3,reg2,Diesel,0.0
